2636,Lampard,1987,7
1036,Gerrad,2007,5
2075,Maldini,2003,7
1713,Klose,1983,7
1552,Klose,1997,5
16,pele,2002,10
2156,Hesham,2013,4
2374,Gomez,1993,16
1635,Henry,1980,8
1417,Nesta,1987,11
1623,Cristiano Ronaldo,2010,12
1400,Lacazette,1981,4
494,Griezman,1996,8
1743,Klose,2008,12
773,Gomez,2010,13
1550,Hatfield,1987,10
2535,Gomez,1996,4
1335,Inesta,1991,7
2156,Yorke,1990,7
1339,Ballack,2001,6
1422,Ozil,1987,8
2659,Hatfield,2007,8
1481,Klose,1980,6
1797,Henry,1983,14
1928,Ronaldinho,1986,2
2176,Villa,1986,13
87,Figo,2009,14
1985,Gerrad,2006,11
1157,Ronaldo,2012,13
1293,Villa,2000,1
1739,Henry,1999,9
959,Maldini,1993,4
1599,Hesham,2008,11
1055,Gerrad,2009,1
1927,Hesham,2009,13
1124,Bergkamp,2014,4
1302,Gomez,2005,13
2608,Messi,1998,6
2176,Fathi,1989,15
1244,Ozil,1985,2
254,Lacazette,2014,16
2231,Bergkamp,1999,16
2551,Hesham,1987,8
881,Magdy,2011,13
2113,Ronaldo,1989,13
1537,Inesta,1991,16
2549,Gomez,2010,2
1463,Beckham,2015,7
1632,Villa,1985,4
1407,Henry,1998,15
391,Klose,1988,2
555,Yorke,1994,10
394,Nesta,2005,4
830,Figo,1999,8
2585,Hesham,2000,16
448,Walid,2012,7
868,Ronaldinho,2000,2
784,Lampard,2008,7
474,Bergkamp,2012,5
157,Klose,1999,8
2351,Griezman,2009,7
2330,Hesham,2013,1
1741,Hesham,2002,7
1411,Gerrad,1989,2
1822,Bergkamp,2013,1
46,Gomez,1980,2
898,Maldini,1983,15
43,Hatfield,1994,6
1265,Klose,1985,4
1647,Fathi,1986,12
1095,Klose,1993,16
1218,Yorke,1980,2
1544,Figo,2013,13
2160,Messi,1982,13
55,Cristiano Ronaldo,1997,14
447,Hesham,1980,14
1877,Nesta,2015,7
2652,Hesham,1982,2
2380,Lampard,1994,15
1765,Neuer,1985,4
2388,Ronaldo,1986,7
2008,Walid,1990,1
633,Hatfield,2004,14
131,Messi,2001,4
35,Figo,1997,16
1589,Ronaldo,1990,9
720,Figo,1997,16
225,Nesta,1980,7
138,Lampard,2000,13
1619,Griezman,1980,6
418,Ronaldinho,2010,12
207,Gomez,2006,2
1808,Ozil,1980,1
1021,Inesta,1999,3
1841,Nesta,1988,11
1796,Griezman,1989,7
880,Figo,2002,4
867,Lampard,2014,14
2357,Messi,1999,3
2101,Neuer,2002,11
237,Lampard,1988,4
250,Messi,1995,1
2593,Ronaldinho,1985,8
1812,Hesham,2002,11
2156,Maldini,2009,9
2140,Figo,1985,12
1329,Cristiano Ronaldo,1983,6
2136,Henry,2003,4
1209,pele,1982,3
2652,Messi,2010,15
2240,pele,2000,6
2356,Bergkamp,1999,14
1147,Neuer,2010,12
739,Yorke,1995,11
626,Beckham,1983,6
1569,Van PersieRonaldinho,1982,16
2190,Inesta,2005,4
6,Bergkamp,2000,11
588,Figo,1999,11
1395,Neuer,1986,1
2060,Henry,1986,5
2639,Henry,2000,12
2236,Yorke,2010,7
1378,Lacazette,2008,11
1333,Cristiano Ronaldo,2014,1
543,Yorke,2010,12
317,Nesta,2007,9
559,Hesham,1993,15
561,Hesham,1999,3
490,Inesta,1985,7
412,Lacazette,1999,2
313,Ronaldinho,2007,3
1847,Lacazette,2004,1
871,Villa,2002,1
1339,Bergkamp,2012,11
773,Griezman,2015,5
982,Gerrad,1985,1
356,Walid,2008,4
449,Ballack,1992,5
568,Cristiano Ronaldo,2007,6
1994,Villa,1987,8
192,Neuer,2007,16
1255,Lacazette,1995,5
1998,Klose,1994,1
91,Ronaldinho,1988,15
124,Maldini,2004,12
1073,Gomez,2010,16
2102,Nesta,2002,16
2485,Fathi,2008,7
1571,Ozil,2007,15
2248,Ronaldo,2010,14
843,Henry,1992,14
541,Yorke,2001,15
2200,Ronaldinho,1993,12
606,Ozil,1993,8
301,Lacazette,1989,1
1959,Maldini,2006,12
344,Griezman,1997,8
602,Maldini,1984,12
1590,Inesta,1989,11
575,Hesham,1990,8
2381,Ballack,1985,12
432,Maldini,2004,4
1608,Medhat,2010,3
1326,Walid,2009,11
938,Griezman,2005,4
28,Van PersieRonaldinho,1984,15
1002,Figo,2011,16
1034,Figo,1998,8
2539,Ronaldinho,1984,9
2119,Figo,1990,8
2130,Figo,2011,1
1004,Villa,1988,16
1848,Fathi,2000,6
505,Lacazette,1993,6
433,Bergkamp,1992,1
2438,Fathi,1982,11
793,Medhat,2006,3
1679,Ronaldo,2004,10
1456,Messi,2014,2
1525,Ronaldinho,1980,6
2494,Walid,1981,10
2515,Ozil,1998,8
436,Nesta,2002,7
858,Walid,1992,8
1163,Ozil,2014,14
1206,Gerrad,2010,13
1452,Henry,2000,11
1714,Cristiano Ronaldo,1989,1
714,Fathi,2009,1
1393,Messi,2000,15
1189,Gomez,2004,5
2408,Hatfield,2007,9
2643,Neuer,1991,5
1202,Maldini,1988,5
1680,Klose,2015,2
1211,Magdy,1998,16
320,Ozil,2001,16
798,Griezman,1997,5
607,Walid,1987,10
1724,Henry,1984,4
1271,Klose,1997,10
434,Cristiano Ronaldo,2010,16
1435,Lampard,1983,8
905,Nesta,1989,9
138,Hatfield,1998,14
2301,Figo,2011,9
721,Cristiano Ronaldo,1998,16
514,Lampard,1987,1
1415,Inesta,1992,7
117,Klose,2011,7
1359,Neuer,2015,15
1952,Nesta,1987,5
418,Ozil,1995,8
1324,Bergkamp,2004,5
1609,Griezman,2007,9
2521,Fathi,1992,6
1034,Neuer,1991,1
317,Gerrad,1993,12
881,Ronaldinho,1989,4
598,Inesta,1991,12
2493,Walid,2010,6
777,Walid,1982,7
122,Villa,1997,1
849,Gomez,2000,13
1380,Neuer,2014,9
474,Hatfield,2010,10
477,Ronaldo,2010,8
486,Walid,1980,9
2160,Gomez,2010,13
1361,Ronaldo,1992,3
602,Villa,2004,15
2568,Klose,2013,6
2550,Walid,1997,6
2448,Hatfield,1980,8
1876,Messi,1981,16
2566,Messi,2000,14
630,Hesham,2007,1
1451,Van PersieRonaldinho,2014,13
1891,Cristiano Ronaldo,1988,10
2173,Gomez,1988,14
2133,Ronaldo,2000,2
2151,Ozil,1983,14
85,Lacazette,2015,1
2365,Neuer,2000,6
2333,Maldini,2012,15
2429,Fathi,2011,2
2564,Ballack,2009,4
2072,Bergkamp,2005,7
1528,Fathi,1988,9
455,Medhat,1985,12
362,Nesta,1990,16
973,Lacazette,1993,1
28,Ronaldo,2009,14
2011,Messi,1986,8
1310,Neuer,1999,13
435,Gerrad,1989,3
1907,Henry,2000,14
1172,Magdy,1990,7
1062,Fathi,1989,3
2600,Ronaldinho,1999,3
580,Ronaldinho,1988,4
454,Henry,1997,14
719,Henry,1999,11
2244,Gomez,1989,9
1749,Hesham,1991,3
2235,Klose,2001,2
1632,Yorke,2011,1
1349,Ronaldinho,2008,6
1744,Figo,2007,2
1758,Cristiano Ronaldo,1991,11
2091,Magdy,2011,2
1149,Beckham,1984,3
1509,Bergkamp,2000,16
2599,Maldini,1990,9
319,Yorke,1992,10
218,Ballack,1998,9
2364,Figo,1997,8
600,Maldini,1986,13
2274,Magdy,2007,4
1317,Medhat,2009,6
1987,Magdy,2002,1
417,Nesta,1981,11
1879,Beckham,1998,14
2302,Figo,1996,14
667,Fathi,1984,1
236,Griezman,2009,8
302,Hesham,1993,7
1857,Ozil,1998,8
1549,Lacazette,2008,14
794,Neuer,2002,6
182,Beckham,1987,3
1973,Klose,1995,7
1147,Fathi,1984,2
2049,Maldini,1980,9
2471,Van PersieRonaldinho,1984,11
1601,Klose,1998,3
845,Nesta,1994,6
803,Magdy,2010,5
1011,Nesta,2012,14
2014,Griezman,2012,10
79,Ronaldinho,1998,9
2489,Walid,2006,7
1135,Griezman,1988,3
1946,Maldini,2005,2
687,Gomez,2015,8
308,Messi,1987,13
1226,Medhat,1982,10
2655,Hatfield,2014,7
962,Ronaldo,2012,4
12,Van PersieRonaldinho,1985,5
1979,Ronaldo,2009,7
2544,Yorke,2014,11
1215,Henry,1997,5
1146,Lacazette,2002,6
1640,Henry,1997,15
439,Magdy,1999,5
1956,Nesta,1990,15
311,Bergkamp,2010,2
779,Griezman,2013,1
2135,Griezman,2002,2
1610,Gerrad,1996,1
25,Villa,2003,4
2387,Gerrad,2001,1
2596,Fathi,1986,2
67,Gerrad,2010,5
2065,Yorke,2008,2
1386,Klose,2007,10
1090,Hesham,2005,13
1556,Cristiano Ronaldo,1995,6
2354,Gomez,1987,14
1957,Medhat,1991,4
1079,Figo,1983,16
386,Ballack,2008,15
2425,Maldini,2003,14
2299,Inesta,2004,7
624,Klose,1997,1
1734,Ozil,1992,1
1116,Ronaldinho,2006,12
2177,Ronaldinho,1998,1
2230,Maldini,1992,3
564,Maldini,2001,6
972,Klose,1983,5
1093,Bergkamp,2005,8
1929,Figo,1987,5
1880,Ronaldo,2002,12
740,Griezman,1992,2
661,Villa,2003,11
2292,Griezman,2004,11
1914,Magdy,1992,12
944,Villa,2007,16
1973,Ballack,1992,16
1054,Lampard,2009,7
227,Klose,1993,9
272,Beckham,2008,7
1186,Inesta,1998,2
124,Ronaldo,1988,11
1380,Magdy,1986,5
1932,Klose,1995,3
1995,Medhat,2010,10
1908,Messi,1985,11
127,Ozil,2011,16
986,Walid,1986,1
361,Ronaldinho,2015,12
1103,Cristiano Ronaldo,2010,4
1646,Inesta,1985,4
1462,Lampard,1987,1
2105,Magdy,1990,11
2082,Lampard,1997,2
1230,Bergkamp,2009,13
483,Nesta,2013,11
1383,Van PersieRonaldinho,1988,5
2380,Griezman,1989,1
1739,Inesta,1992,13
1405,Yorke,1981,6
1215,Walid,1991,10
525,Hesham,1994,2
1823,Fathi,1993,7
315,Ozil,2003,15
651,Villa,1987,8
2059,Neuer,2006,11
1601,Gerrad,2007,11
2428,Ballack,1991,1
1457,Figo,1984,2
2518,Villa,1982,10
127,Inesta,1985,3
1669,Magdy,1981,6
305,Gerrad,1986,10
1294,Griezman,1989,15
2032,Lacazette,1998,12
247,Villa,1994,13
858,Lacazette,1988,6
2562,Figo,2007,7
2648,Lampard,1980,3
2461,Gomez,1986,9
592,Nesta,2002,10
728,Ronaldinho,1983,5
1943,Ronaldinho,1983,16
107,Ballack,2008,1
1899,Medhat,1992,12
2159,Figo,1991,11
2567,Neuer,1981,4
2522,Messi,2011,13
982,Ronaldo,2011,12
1448,Medhat,1981,8
1012,Fathi,1997,3
2178,Gerrad,2012,4
2246,Lampard,2013,9
2564,Hesham,1999,5
927,Bergkamp,2015,5
980,Yorke,1988,10
472,Maldini,1981,6
2290,Lampard,1998,13
2369,Van PersieRonaldinho,1986,16
2009,Maldini,1995,8
773,Henry,2008,13
1639,Henry,1993,11
1373,Cristiano Ronaldo,1985,6
689,Lampard,1994,3
729,Hesham,2010,10
2042,Figo,1981,6
1853,Ronaldo,1994,5
2435,Ballack,1981,11
609,Walid,1988,13
1597,Nesta,1986,9
1723,Ballack,1999,9
1218,Medhat,2003,6
2426,Fathi,2013,7
459,Nesta,2011,3
1931,Nesta,1980,10
447,Neuer,1986,10
225,Fathi,2001,9
1348,Gomez,2011,13
1631,Nesta,1985,1
103,Ronaldo,1999,14
669,Yorke,1983,4
1322,Fathi,1981,7
1378,Nesta,1984,4
1815,Nesta,1996,7
1357,Lampard,2005,6
1536,Maldini,2000,11
2166,Villa,2003,12
262,Medhat,2010,8
195,Nesta,1981,7
2538,Villa,1984,12
1503,Villa,2006,9
1437,Griezman,1992,4
2290,Lacazette,1986,10
124,Gomez,1995,11
474,Griezman,1981,14
1453,Yorke,1987,8
1453,Walid,2001,12
899,Lampard,2001,4
95,Klose,2007,2
1035,Magdy,2010,2
811,Nesta,2001,11
1839,Nesta,1980,13
727,Neuer,2001,15
805,Griezman,2004,3
1444,Ronaldo,2008,16
1030,Griezman,2015,12
1187,Ozil,1986,5
1169,Hatfield,1995,6
2338,Bergkamp,1989,6
1176,Henry,1992,10
2512,Medhat,1998,7
1490,Ronaldinho,2007,7
2560,Bergkamp,1989,10
1473,Bergkamp,1997,2
1763,Ronaldinho,2002,8
2366,Henry,1996,11
919,Henry,1987,15
2482,Neuer,2012,5
136,Figo,1999,14
2482,Magdy,2009,14
2646,Henry,1996,14
2444,Bergkamp,2014,11
66,Lacazette,1987,12
2397,Magdy,1995,16
239,Figo,1987,5
2020,Klose,2015,6
1050,Bergkamp,2000,4
1649,Ronaldo,1992,12
2586,Hatfield,2004,14
1225,Griezman,2007,14
2570,Hesham,1982,1
555,Cristiano Ronaldo,1989,15
342,Ballack,2011,15
1977,Lampard,1991,3
2644,Yorke,2012,10
2322,Figo,1991,5
1461,Ozil,1996,14
442,Nesta,1980,15
2347,Cristiano Ronaldo,1992,4
1672,Figo,2009,6
2219,Griezman,1987,1
1912,Maldini,1981,7
1003,Lampard,1980,15
619,Ballack,1987,15
466,Magdy,1993,12
2419,Fathi,2000,7
1384,Fathi,1998,7
933,Walid,1992,11
159,Griezman,1993,2
978,Yorke,2010,6
303,Gerrad,1988,6
2033,Ronaldo,1988,14
2605,Ronaldo,1990,6
1634,Lampard,2006,13
941,Ronaldinho,2002,6
422,Lacazette,1999,2
1503,Griezman,2001,13
44,Cristiano Ronaldo,2013,14
669,Gerrad,2008,14
1602,Van PersieRonaldinho,2010,12
2603,Klose,1980,14
1909,Medhat,1996,5
1124,Griezman,2006,5
410,Magdy,2008,6
292,Figo,1991,10
1044,Henry,1994,15
2105,Griezman,2009,2
542,Klose,1985,13
2167,Henry,1984,4
2618,Nesta,1983,5
1089,Ronaldo,1995,5
1943,Griezman,2006,3
1768,Van PersieRonaldinho,2007,16
1549,Nesta,1980,2
2595,Klose,1983,3
385,Cristiano Ronaldo,2012,10
1519,Neuer,1997,7
2405,Griezman,1990,14
391,Ronaldo,2009,11
76,Nesta,1981,7
193,Ronaldo,2012,11
809,Lacazette,2006,14
639,Medhat,1998,14
255,Klose,2013,3
2250,Henry,1982,2
1711,Ronaldinho,2007,4
1446,Inesta,2003,9
145,Gomez,2013,10
1203,Magdy,1981,9
2614,Magdy,1999,4
816,Lacazette,2007,11
725,Klose,1996,12
2459,Medhat,2014,11
2195,Lampard,2013,5
1576,Beckham,1987,4
1581,Ronaldo,1999,13
714,Van PersieRonaldinho,1983,3
312,Henry,1992,9
2434,Bergkamp,2012,11
2607,Neuer,1992,3
630,Van PersieRonaldinho,1992,8
310,Hesham,1994,3
1849,Magdy,1992,9
220,Fathi,1988,3
1725,Magdy,2000,4
2432,Beckham,2004,8
123,Henry,1992,7
965,Ozil,2007,14
1741,Nesta,1996,13
1079,Messi,2014,13
180,Hatfield,2000,4
2303,Ozil,2009,2
1471,Lampard,1991,6
2132,Yorke,1983,5
746,Magdy,2006,3
2022,Hesham,1992,14
871,Lacazette,1981,10
1894,Maldini,1982,1
1775,Messi,1986,8
1375,Lampard,2002,16
2080,Klose,1983,8
78,Ballack,2002,7
2117,Maldini,1997,3
978,Messi,1992,14
840,Ballack,1985,1
1865,Villa,1992,2
2082,Cristiano Ronaldo,1997,16
1643,Inesta,2012,5
2601,Lampard,2003,2
1965,Villa,2003,15
555,Lacazette,2003,5
321,Gomez,1980,14
1924,Gomez,1991,2
1665,Klose,2013,10
2371,Yorke,1994,7
811,Bergkamp,2003,13
305,Ballack,1987,1
38,Villa,1983,9
1930,Nesta,1996,10
837,Yorke,1998,3
443,Hesham,1988,12
972,Ronaldo,1997,12
2295,Griezman,1988,2
1731,Bergkamp,2004,16
960,Medhat,1996,7
146,Henry,1999,8
1737,Nesta,2007,7
1285,Nesta,1998,7
145,Figo,1984,16
1734,Henry,2004,8
631,Ballack,1995,11
2620,Van PersieRonaldinho,1985,15
2632,Lacazette,2008,10
289,Cristiano Ronaldo,1994,8
2333,Ozil,2010,2
2143,Van PersieRonaldinho,1986,4
1588,Hatfield,2013,13
852,Villa,2005,6
2509,Figo,2005,16
140,Henry,2001,11
123,Figo,1996,5
1347,Hatfield,2002,16
860,Nesta,2013,16
1735,Medhat,1994,11
1456,Lacazette,1988,10
571,Hatfield,1998,11
74,Ozil,2000,15
2568,Nesta,1997,15
2269,Ballack,1995,4
1653,Walid,2006,10
2539,Lampard,1990,4
904,Cristiano Ronaldo,1998,6
2623,Beckham,1980,8
2451,Van PersieRonaldinho,2002,4
1696,Magdy,1999,2
1862,Lacazette,1983,16
623,Klose,2014,2
926,Medhat,1997,8
2268,Medhat,1990,6
2200,Ozil,2009,3
2592,Bergkamp,1997,5
2048,Lampard,1995,11
1212,Henry,2009,2
2679,Hesham,2014,16
39,Ronaldo,1994,16
1541,Maldini,1993,15
380,Ronaldo,2003,5
1858,Yorke,1985,12
185,Messi,2007,2
2307,Villa,2007,15
1552,Henry,2006,16
2598,Ronaldinho,1991,1
884,Inesta,2009,16
246,Hatfield,1983,11
524,Ronaldo,1985,5
1687,Griezman,1996,10
2009,Gomez,2014,8
1969,Lacazette,1991,10
2415,Neuer,2004,3
2452,Hatfield,2010,12
2563,Lampard,1982,15
293,Lampard,1996,16
1351,Messi,2013,5
1932,Nesta,1987,6
856,Magdy,2003,13
513,Ballack,1994,15
271,Ronaldo,1997,3
2582,Villa,2009,13
1799,Griezman,2002,2
524,Inesta,1980,1
2454,Henry,1992,14
625,Nesta,2004,14
793,Villa,1980,15
523,Lacazette,1986,14
723,Fathi,2001,5
1873,Walid,2004,12
2484,Inesta,1986,13
1342,Ronaldo,1997,16
2545,Inesta,2011,9
869,Gomez,2012,14
667,Magdy,1994,10
2125,Villa,2009,12
782,Hesham,1992,4
2180,Henry,1993,10
811,Messi,2002,12
184,Cristiano Ronaldo,2003,7
55,Inesta,2001,5
140,Figo,1995,1
1184,Cristiano Ronaldo,2013,14
1307,Klose,2012,8
2528,Lampard,1984,16
2170,Beckham,1994,1
2014,Fathi,1990,14
2536,Gomez,2000,11
1948,Bergkamp,2008,6
2337,Fathi,2008,6
1263,Inesta,1996,9
2560,Yorke,1989,8
1318,Messi,1984,15
239,Gomez,1992,7
1637,Bergkamp,2006,8
606,Cristiano Ronaldo,2008,16
968,Hatfield,2014,1
2065,Griezman,1986,13
690,Messi,2002,11
1940,Cristiano Ronaldo,2002,6
1486,Bergkamp,2009,3
1813,Griezman,1997,16
2129,Griezman,2012,13
1401,Gomez,2012,4
558,Henry,1997,12
647,Figo,1988,6
1715,Gomez,2015,2
1305,Figo,1986,6
2445,Figo,2012,13
1460,Hatfield,1996,15
2185,Walid,1997,9
488,Ronaldinho,1994,7
1578,Hesham,1991,7
1232,Ronaldo,1992,16
1315,Bergkamp,1991,2
2512,Fathi,1997,9
1300,Villa,1980,6
1341,Maldini,1997,15
1558,Medhat,1992,13
2281,Hatfield,2008,8
408,Hesham,1983,3
296,Nesta,2006,11
1620,Ballack,2002,11
763,Walid,1998,14
1447,Hesham,2005,11
1636,Griezman,2007,4
2369,Cristiano Ronaldo,1990,5
856,Inesta,2011,12
873,Gomez,1982,6
939,Lacazette,2010,10
1626,Ronaldinho,2007,6
1292,Magdy,1992,6
1960,Ozil,1988,16
2100,Hatfield,1987,10
828,Ronaldinho,1992,10
1692,Ronaldo,1985,7
2407,Beckham,2009,3
1441,Gerrad,2011,3
1251,Inesta,1988,6
2029,Messi,2014,14
931,Griezman,1983,4
2530,Neuer,1991,11
1757,Bergkamp,1982,2
2569,Ballack,1997,7
2098,Ballack,1983,14
2425,Gomez,2010,10
1952,Fathi,1988,13
2624,Yorke,1982,4
2385,Beckham,2006,12
660,Lacazette,2006,14
2018,Gomez,1996,1
1621,Messi,1987,4
1396,Gerrad,2000,8
800,Bergkamp,2000,11
4,Messi,1989,2
1811,Ballack,2005,4
195,Fathi,2011,12
2028,Messi,1994,2
1485,Beckham,1980,9
1239,Medhat,2012,7
933,Henry,1983,5
1839,Inesta,1990,8
542,Gerrad,1990,6
951,Van PersieRonaldinho,1983,5
1954,Messi,1998,12
1641,Hatfield,2009,6
283,Ronaldinho,2011,5
904,Hatfield,1992,10
1325,Figo,1996,13
1917,Fathi,1996,9
1866,Medhat,2001,15
1504,Lacazette,2004,15
293,Neuer,2007,14
988,Ronaldo,1992,7
2473,Walid,1998,7
927,Van PersieRonaldinho,1982,4
306,Neuer,1996,12
614,Villa,2014,14
336,Hatfield,2003,2
1886,Maldini,1989,4
1303,Villa,1990,10
2190,Henry,1985,3
1799,Yorke,1988,2
2286,Walid,1980,5
1780,Lacazette,1995,3
1518,Magdy,2011,14
2659,Yorke,1987,5
1568,Messi,2010,7
1869,Griezman,2002,4
2132,Messi,2007,14
830,Klose,1992,13
31,Ballack,2013,6
1362,Fathi,2014,14
1487,Medhat,1996,5
1794,Figo,1980,12
1940,Magdy,1989,12
1286,Nesta,1989,8
885,Ballack,2008,5
1538,Ballack,1990,12
2622,Ozil,2003,9
1896,Nesta,2015,5
2238,Bergkamp,1993,11
81,Ronaldinho,2004,9
2119,Gerrad,2009,4
1332,Lampard,2013,9
319,Medhat,2004,16
1635,Hesham,1985,10
1751,Cristiano Ronaldo,1992,7
299,Ronaldo,1993,16
2467,Hatfield,1998,11
480,Magdy,1980,9
872,Hatfield,1980,11
1741,Gerrad,2001,8
1528,Griezman,1997,4
2132,Gomez,2009,3
1559,Ozil,2004,4
1523,Lacazette,1980,15
2182,Maldini,1993,2
176,Neuer,1987,3
1933,Griezman,1982,1
1526,Ronaldinho,2003,12
1377,Gomez,2002,7
2626,Ballack,1991,4
870,Beckham,2012,6
616,Nesta,1983,8
126,Figo,2014,8
1025,Ronaldinho,1992,8
1088,Nesta,2002,16
707,Klose,2003,11
2213,Bergkamp,2004,11
576,Ronaldinho,1985,4
2423,Cristiano Ronaldo,2014,2
1058,Maldini,2005,8
1166,Hesham,2005,14
154,Ronaldinho,1989,5
1181,Gerrad,2010,15
1898,Beckham,1995,5
249,Medhat,1991,15
1807,Hesham,2004,1
170,Van PersieRonaldinho,2010,14
2484,Van PersieRonaldinho,1998,15
2550,Lampard,2012,10
2302,Henry,1995,9
344,Inesta,1996,8
799,Messi,1990,6
2512,Magdy,2009,5
2613,Henry,1991,13
609,Ronaldinho,2007,3
704,Walid,1994,8
1663,Gerrad,2001,9
2170,Ronaldinho,2003,7
955,Lampard,1990,5
892,Villa,1989,11
857,Nesta,2012,14
507,Hesham,1997,11
288,Gomez,2004,3
155,Messi,2005,13
2635,Van PersieRonaldinho,1981,1
1699,Neuer,2007,15
2441,Lampard,1984,15
591,Klose,1995,1
738,Lampard,2013,9
7,Van PersieRonaldinho,2013,14
2265,Magdy,1995,1
655,Neuer,2008,1
2413,Hatfield,1982,2
2453,Gomez,2005,8
14,Maldini,1997,13
1009,Yorke,1994,14
137,Nesta,2004,12
1731,Magdy,2008,15
922,Maldini,1998,6
964,Bergkamp,1985,5
511,Figo,2014,6
1090,Maldini,1980,7
2417,Ballack,1989,14
1949,Fathi,2003,2
2485,Medhat,2004,8
2149,Lampard,2005,7
1369,Nesta,1996,14
511,Fathi,1998,10
124,Magdy,2013,13
2076,Bergkamp,1988,15
890,Lacazette,1991,3
1139,Villa,1991,11
512,Klose,2015,15
577,Henry,1981,15
1255,Maldini,1981,10
1299,Henry,2002,16
154,Inesta,1989,9
152,Henry,1992,4
1819,Yorke,1987,14
349,Messi,1981,9
870,Medhat,1997,8
106,Villa,1991,10
2256,Ballack,2003,15
2525,Lampard,2009,2
748,Ronaldinho,1983,12
530,Yorke,2012,15
1175,Griezman,1987,10
2268,Yorke,2002,3
2216,Lacazette,2012,4
1778,Cristiano Ronaldo,1987,8
81,Klose,2014,4
2652,Lampard,1995,5
771,Gomez,1982,12
1333,Lampard,1993,3
179,Ronaldinho,2001,15
1874,Yorke,2010,11
1487,Cristiano Ronaldo,1993,8
1961,Fathi,2012,3
976,Walid,1994,2
1563,Ronaldinho,1997,4
464,Ballack,1985,5
1600,Medhat,1983,1
1854,Beckham,1981,6
1261,Klose,1996,13
111,Gomez,2008,2
2233,Neuer,1991,2
2333,Hatfield,1984,4
1321,Nesta,1993,15
64,Fathi,1981,11
1689,Van PersieRonaldinho,1985,13
1908,Van PersieRonaldinho,1982,12
2405,Cristiano Ronaldo,1984,3
1925,Ronaldo,2001,8
1093,Neuer,1980,15
1280,Hesham,1999,10
1250,Maldini,2010,10
587,Gomez,1994,4
403,Lacazette,1994,8
2057,Cristiano Ronaldo,1981,12
15,Henry,1995,3
2269,Ronaldo,2001,4
2610,Hesham,2014,2
2269,Neuer,1996,9
1064,Figo,2014,5
2475,Hesham,1996,1
1829,Ozil,1990,10
914,Bergkamp,1987,7
383,Beckham,1995,1
2131,Ronaldinho,2013,10
736,Hatfield,1984,13
1232,Nesta,1986,11
484,Hesham,1992,5
2428,Magdy,2007,6
1450,Beckham,2008,3
2455,Medhat,1991,15
371,Van PersieRonaldinho,2008,7
401,Villa,1987,11
228,Ozil,2013,15
1515,Ballack,1987,2
1332,Messi,2013,2
649,Walid,1995,1
1661,Neuer,1988,7
124,Klose,1986,15
2117,Hatfield,2014,8
1689,Nesta,2001,4
137,Villa,2004,13
1604,Beckham,2004,7
758,Medhat,2001,11
1570,Fathi,1983,7
758,Ozil,1987,16
940,Henry,1982,11
1818,Villa,2004,6
173,Lampard,1981,8
18,Neuer,1989,2
1806,Lacazette,2001,6
559,Gerrad,2006,4
954,Beckham,2005,8
2483,Lampard,1997,6
786,Magdy,2006,3
1257,Griezman,2013,8
1308,Inesta,1983,15
1075,Henry,2009,12
1889,Medhat,1992,15
408,Messi,2003,15
2602,Figo,2015,4
351,Hesham,2007,11
949,Ozil,1991,5
1209,Henry,2006,12
219,Ronaldinho,2014,6
1257,Neuer,2004,14
1153,Beckham,1993,4
1756,Villa,1984,16
773,Villa,1985,11
584,Lampard,2006,2
1258,Van PersieRonaldinho,2005,5
781,Hatfield,2011,15
2187,Griezman,1986,13
1841,Hesham,2001,16
471,Bergkamp,2007,8
1216,Neuer,2010,13
1290,Bergkamp,2001,11
1630,Gerrad,2000,6
539,Messi,2008,5
407,Villa,1990,1
2009,Cristiano Ronaldo,1982,13
2113,Messi,2000,16
2133,Ballack,1989,9
1883,Villa,2002,12
2075,Yorke,1986,13
2404,Neuer,1991,11
1712,pele,2013,9
2237,Hatfield,1992,8
2185,Ballack,2010,2
1432,Neuer,1988,15
995,Nesta,2006,15
1956,Hatfield,2000,7
979,Inesta,2014,15
1911,Griezman,1991,12
1413,Villa,1993,9
102,Gerrad,2008,7
1431,Hesham,2008,15
2465,Klose,2015,9
2449,Gomez,2001,16
165,Yorke,2005,4
107,Ronaldo,1995,1
1864,Van PersieRonaldinho,2004,14
400,Walid,2003,9
235,Ballack,2003,9
2399,Fathi,1981,5
1675,Gomez,1991,9
2315,Klose,2014,11
1162,Gerrad,1982,9
1947,Maldini,2002,8
747,Figo,1980,7
769,Nesta,1994,13
46,Maldini,1981,14
1925,Lacazette,2014,3
2058,Ozil,1998,6
1332,Henry,1982,16
1439,Nesta,1981,6
2479,Gerrad,1990,9
314,Klose,2015,6
176,Ronaldinho,1992,16
2633,Ronaldinho,2006,5
2044,Gomez,2014,9
2628,Neuer,1999,3
2631,Neuer,2013,13
1772,Yorke,2011,2
1658,Hesham,1987,12
2506,Inesta,1998,4
517,Messi,2002,8
2168,Yorke,1996,6
730,Inesta,2011,6
51,Magdy,1980,16
1430,Gomez,1997,6
17,Magdy,2001,9
2126,Griezman,1994,4
2303,Ballack,1991,13
1556,Ronaldinho,2004,10
133,Neuer,1997,8
1839,Villa,2009,16
823,Medhat,2009,4
1706,Yorke,2001,1
1522,Figo,1992,9
58,Medhat,2003,1
2304,Bergkamp,1982,7
1890,Nesta,2003,2
156,Villa,2006,14
1989,Lacazette,2009,6
756,Walid,2001,9
852,Henry,2000,13
106,Maldini,1982,3
